id,title,company,location,salary_min,salary_max,salary_is_predicted,latitude,longitude,description,category,category_tag,contract_type,contract_time,created,url
5791033356,"Director, Data Strategy & AI Enablement (Toronto)",YORK1,"Toronto, Ontario",,,0,43.706102,-79.402726,"Position Overview The Director, Data Strategy & AI Enablement is a senior leadership role responsible for defining and executing YORK1's enterprise-wide data, analytics, and artificial intelligence strategy. This role leads the transformation of YORK1's data ecosystem into a modern, scalable, and insight-driven environment that enables operational efficiency, strategic decision-making, and innovation. The incumbent will oversee enterprise data governance, business intelligence, advanced analyti…",IT Jobs,it-jobs,,,2026-07-07T10:01:01Z,https://www.adzuna.ca/details/5791033356?utm_medium=api&utm_source=f5a79969
5791013838,"Manager, Software Engineering",CARET,"Toronto, Ontario",,,0,43.706102,-79.402726,"CARET brings the latest in technology and automation to over 10,000 legal and accounting firms, empowering highly skilled professionals to refocus their expertise on what truly matters. CARET harnesses powerful and secure practice management, document automation, and payment processing to take firms, professionals, and their clients further. Our team-defined values guide how we show up for each other, for our partners, and for our customers: We succeed together. We embrace progress. We care big…",IT Jobs,it-jobs,,,2026-07-07T09:59:15Z,https://www.adzuna.ca/details/5791013838?utm_medium=api&utm_source=f5a79969
5782236379,"Director, Data Strategy & AI Enablement",YORK1,"Toronto, Ontario",,,0,43.706102,-79.402726,"The Director, Data Strategy & AI Enablement is a senior leadership role responsible for defining and executing YORK1’s enterprise-wide data, analytics, and artificial intelligence strategy. This role leads the transformation of YORK1’s data ecosystem into a modern, scalable, and insight-driven environment that enables operational efficiency, strategic decision-making, and innovation. The incumbent will oversee enterprise data governance, business intelligence, advanced analytics, and AI/RPA ena…",IT Jobs,it-jobs,,,2026-06-30T11:06:22Z,https://www.adzuna.ca/details/5782236379?utm_medium=api&utm_source=f5a79969
5786020874,"Clinic Nurse - Scarborough, ON",BioScript Solutions,"Toronto, Ontario",,,0,43.706102,-79.402726,"Discover The Opportunity At BioScript Solutions, we're committed to simplifying access to specialty care for people with chronic health conditions and rare diseases. From our home base in Atlantic Canada, we've grown into a national network of 13 pharmacies, 100 Coverdale Clinics, and comprehensive patient support programs (NavieGo) that serve thousands of people across the country. And together, with our third-party logistics and A&D Wholesale operations, we're proud to be a Canadian leader in…",Healthcare & Nursing Jobs,healthcare-nursing-jobs,,part_time,2026-07-02T17:18:50Z,https://www.adzuna.ca/details/5786020874?utm_medium=api&utm_source=f5a79969
5785975984,"Clinic Nurse - North York, ON",BioScript Solutions,"Toronto, Ontario",,,0,43.706102,-79.402726,"Discover The Opportunity At BioScript Solutions, we're committed to simplifying access to specialty care for people with chronic health conditions and rare diseases. From our home base in Atlantic Canada, we've grown into a national network of 13 pharmacies, 100 Coverdale Clinics, and comprehensive patient support programs (NavieGo) that serve thousands of people across the country. And together, with our third-party logistics and A&D Wholesale operations, we're proud to be a Canadian leader in…",Healthcare & Nursing Jobs,healthcare-nursing-jobs,,part_time,2026-07-02T17:08:57Z,https://www.adzuna.ca/details/5785975984?utm_medium=api&utm_source=f5a79969
5785992937,"Nurse Case Manager (Moncton, NB)",BioScript Solutions,"Toronto, Ontario",,,0,43.706102,-79.402726,"Discover The Opportunity At BioScript Solutions, we're committed to simplifying access to specialty care for people with chronic health conditions and rare diseases. From our home base in Atlantic Canada, we've grown into a national network of 13 pharmacies, 100 Coverdale Clinics, and comprehensive patient support programs (NavieGo) that serve thousands of people across the country. And together, with our third-party logistics and A&D Wholesale operations, we're proud to be a Canadian leader in…",Healthcare & Nursing Jobs,healthcare-nursing-jobs,permanent,full_time,2026-07-02T17:11:35Z,https://www.adzuna.ca/details/5785992937?utm_medium=api&utm_source=f5a79969
5786017704,Nurse Case Manager (Toronto),BioScript Solutions,"Toronto, Ontario",,,0,43.706102,-79.402726,"Discover The Opportunity At BioScript Solutions, we're committed to simplifying access to specialty care for people with chronic health conditions and rare diseases. From our home base in Atlantic Canada, we've grown into a national network of 13 pharmacies, 100 Coverdale Clinics, and comprehensive patient support programs (NavieGo) that serve thousands of people across the country. And together, with our third-party logistics and A&D Wholesale operations, we're proud to be a Canadian leader in…",Healthcare & Nursing Jobs,healthcare-nursing-jobs,permanent,full_time,2026-07-02T17:16:22Z,https://www.adzuna.ca/details/5786017704?utm_medium=api&utm_source=f5a79969
5782237228,Data Scientist,Intelliswift - An LTTS Company,"Toronto, Ontario",,,0,43.706102,-79.402726,"A specialist position that combines knowledge of financial markets and investment sales with data and technology skills. Uses advanced analytical algorithms and technologies (e.g. machine learning, deep learning, artificial intelligence) to mine and analyze large sets of structured and unstructured data to obtain insights. Designs and constructs new processes for modeling data. Develops predictive models and leverages data technology to design solutions that deliver smarter business decisions. …",IT Jobs,it-jobs,,,2026-06-30T11:06:30Z,https://www.adzuna.ca/details/5782237228?utm_medium=api&utm_source=f5a79969
5714820062,Manager of Data & AI,JMIR Publications,"Toronto, Ontario",135000.0,155000.0,0,43.706102,-79.402726,"Job Title: Manager of Data & AI Job Type: Permanent, full time Salary range: CAD $135,000 - $155,000 Reports to: VP, Product and Engineering About JMIR Publications Come help us make a real difference in open science! The Opportunity As Manager of Data & AI, reporting to the VP Product and Engineering you will be a key leader driving the execution of our company’s data initiatives. In this role, you won’t just oversee data—you will lead the charge in integrating Generative AI, Machine Learning …",IT Jobs,it-jobs,permanent,full_time,2026-04-30T16:45:03Z,https://www.adzuna.ca/details/5714820062?utm_medium=api&utm_source=f5a79969
5771061743,"Director, Data Strategy & AI Enablement",YORK1,"Etobicoke, Toronto",,,0,43.69979,-79.60516,"About YORK1: YORK1 is a leader in environmental and industrial services, delivering sustainable waste management solutions across Ontario. With a growing fleet and strong regional presence, we are committed to safety, operational excellence, and continuous improvement. Our culture is rooted in innovation and accountability. Join a company that invests in its people and positively impacts the communities we serve. Compensation & Benefits: Competitive salary based on your experience Health and de…",IT Jobs,it-jobs,,full_time,2026-06-20T17:16:46Z,https://www.adzuna.ca/details/5771061743?utm_medium=api&utm_source=f5a79969
5770567307,Jr Data Engineer,Citylitics,"Toronto, Ontario",,,0,43.706102,-79.402726,"Job Description Job Description About Citylitics Inc. Citylitics delivers predictive intelligence on where, how, and why infrastructure investments will occur across North America. Infrastructure includes the foundational systems that shape our quality of life: water, transportation, transit, roads and highways, broadband, and power. It represents a multi-trillion-dollar market and a 20 year megatrend in North America. Citylitics transforms millions of documents across more than 40,000 cities, …",IT Jobs,it-jobs,,,2026-06-20T06:30:14Z,https://www.adzuna.ca/details/5770567307?utm_medium=api&utm_source=f5a79969
5769275617,"Director, Data Strategy & AI Enablement",YORK1,"Toronto, Ontario",,,0,43.706102,-79.402726,"Job Description Job Description Salary: About YORK1: YORK1 is a leader in environmental and industrial services, delivering sustainable waste management solutions across Ontario. With a growing fleet and strong regional presence, we are committed to safety, operational excellence, and continuous improvement. Our culture is rooted in innovation and accountability. Join a company that invests in its people and positively impacts the communities we serve. Compensation & Benefits: Competitive salar…",IT Jobs,it-jobs,,,2026-06-19T06:17:25Z,https://www.adzuna.ca/details/5769275617?utm_medium=api&utm_source=f5a79969
5782239056,"PhD Data Scientist, Intern",Stripe,"Toronto, Ontario",,,0,43.706102,-79.402726,"Stripe is a financial infrastructure platform for businesses. Millions of companies—from the world’s largest enterprises to the most ambitious startups—use Stripe to accept payments, grow their revenue, and accelerate new business opportunities. Our mission is to increase the GDP of the internet, and we have a staggering amount of work ahead. That means you have an unprecedented opportunity to put the global economy within everyone’s reach while doing the most important work of your career. Abo…",Scientific & QA Jobs,scientific-qa-jobs,contract,,2026-06-30T11:07:06Z,https://www.adzuna.ca/details/5782239056?utm_medium=api&utm_source=f5a79969
5773592798,"Director, Product Operations & Analytics",Emburse,"Toronto, Ontario",,,0,43.706102,-79.402726,"Who We Are: At Emburse, you’ll not just imagine the future – you’ll build it. As a leader in travel and expense solutions, we are creating a future where technology drives business value and inspires extraordinary results. Our AI-powered platform helps organizations modernize financial operations, increase visibility, and optimize spend across the enterprise. Summary/Objective The Director of Product Operations & Analytics is the architect of how the product strategy and business impact are int…",IT Jobs,it-jobs,,,2026-06-23T09:51:25Z,https://www.adzuna.ca/details/5773592798?utm_medium=api&utm_source=f5a79969
5773586351,Senior Software Engineer,Makeship,"Toronto, Ontario",,,0,43.706102,-79.402726,"About the Company Makeship empowers influencers, creators, and brands of all sizes to develop and launch limited‑edition products that matter to their fans. Leveraging our design, manufacturing, and marketing expertise, we work with our partners to bring their products to life through our community‑powered crowdfunding platform. Each product is given a window of 21 days to be funded by the community before we produce and ship to fans worldwide. We put our brand behind every product and guarante…",IT Jobs,it-jobs,,,2026-06-23T09:50:18Z,https://www.adzuna.ca/details/5773586351?utm_medium=api&utm_source=f5a79969
5689058335,Senior Software Engineer,Makeship,"Toronto, Ontario",120000.0,130000.0,0,43.706102,-79.402726,"✨ About the Company Makeship empowers influencers, creators, and brands of all sizes to develop and launch limited-edition products that matter to their fans. Leveraging our design, manufacturing, and marketing expertise, we work with our partners to bring their products to life through our community-powered crowdfunding platform. Each product is given a window of 21 days to be funded by the community before we produce and ship to fans worldwide. We put our brand behind every product and guaran…",IT Jobs,it-jobs,,full_time,2026-04-03T16:31:19Z,https://www.adzuna.ca/details/5689058335?utm_medium=api&utm_source=f5a79969
5776824285,"Senior Product Manager, Growth (Hybrid)",Homebase,"Toronto, Ontario",155000.0,185000.0,0,43.706102,-79.402726,"Hi, Future Homie! At Homebase, you’ll join a team that’s bold, fast-moving, and obsessed with helping small businesses thrive. We build with empathy, act with urgency, and take big swings that drive real-world impact. Here, every Homie shows up to raise the bar, support one another, and celebrate wins as a team. We’re not just building an app—we’re building unstoppable teams. So what do you say, are you in? Your Impact Starts Here We’re looking for a Senior Product Manager, Growth, to own and s…","PR, Advertising & Marketing Jobs",pr-advertising-marketing-jobs,,full_time,2026-06-25T17:13:08Z,https://www.adzuna.ca/details/5776824285?utm_medium=api&utm_source=f5a79969
5789381738,"Senior Analyst, Market Intelligence",Canadian Tire Corporation,"Toronto, Ontario",64000.0,106000.0,0,43.706102,-79.402726,"As a Senior Analyst on the Market Intelligence team at Canadian Tire Corporation, you will play a critical role in shaping and executing competitive intelligence and pricing strategies across multiple banners. You will work collaboratively with cross‑functional partners to translate competitive pricing data into actionable insights that inform pricing decisions at both national and regional levels. This role is ideal for a strong data analyst or analytics‑leaning candidate who enjoys working wi…",IT Jobs,it-jobs,,full_time,2026-07-05T17:45:20Z,https://www.adzuna.ca/details/5789381738?utm_medium=api&utm_source=f5a79969
5782240891,"Senior Consultant, Forensic Accounting Claims Services (FACS)",Marsh,"Toronto, Ontario",,,0,43.706102,-79.402726,"Senior Consultant, Forensic Accounting Claims Services (FACS) Join to apply for the Senior Consultant, Forensic Accounting Claims Services (FACS) role at Marsh Senior Consultant, Forensic Accounting Claims Services (FACS) 1 week ago Be among the first 25 applicants Join to apply for the Senior Consultant, Forensic Accounting Claims Services (FACS) role at Marsh Get AI-powered advice on this job and more exclusive features. We are seeking a talented individual to join our Risk Consulting team at…",Accounting & Finance Jobs,accounting-finance-jobs,,part_time,2026-06-30T11:07:24Z,https://www.adzuna.ca/details/5782240891?utm_medium=api&utm_source=f5a79969
5782234693,Lead Python Developer for Quantitative Finance,Galent,"Toronto, Ontario",,,0,43.706102,-79.402726,"Lead Python Developer for Quantitative Finance Location: Toronto, ON (Hybrid, 3 days onsite) Role Summary We are seeking a highly skilled Lead Python Developer to join a team building high performance, scalable reporting solutions for fixed income pricing and risk metrics, leveraging Quantitative Finance libraries and integrating with Bloomberg APIs. The ideal candidate will bring deep technical expertise in Python and financial computation frameworks. Key Responsibilities Design and implement …",IT Jobs,it-jobs,contract,,2026-06-30T11:06:05Z,https://www.adzuna.ca/details/5782234693?utm_medium=api&utm_source=f5a79969
5728268394,Analytics Engineer,Roots,"Toronto, Ontario",,,0,43.706102,-79.402726,"Nature & Scope → Your Role at Roots As an Analytics Engineer, you'll sit at the intersection of data engineering and analytics, turning raw retail data into trusted, scalable assets and the insights that bring them to life. As a collaborative member of our data team, you'll contribute to the data models that power solutions across the Roots business and help build the data products, semantic layers, and self-service tools that empower every team at Roots to access trusted data independently. Ou…",IT Jobs,it-jobs,,,2026-05-13T16:35:49Z,https://www.adzuna.ca/details/5728268394?utm_medium=api&utm_source=f5a79969
5677741911,Infrastructure Business Systems Analyst,Insight Global,"Toronto, Ontario",,,0,43.706102,-79.402726,"Job Description Insight Global is looking for a Business Systems Analyst (Data Modernization and Consolidation) to join one of our largest banking clients on a 6-month contract. The successful candidate will be responsible for the following: - Gather, analyze, and document business, functional, and technical requirements for a large-scale data modernization and consolidation program. - Work with business stakeholders, data architects, application owners, security/compliance teams, and vendors t…",IT Jobs,it-jobs,,,2026-03-25T00:51:15Z,https://www.adzuna.ca/details/5677741911?utm_medium=api&utm_source=f5a79969
5782243239,Sr. Manager / Associate Director - Commercial Data Product (Pharma/ Life science,Tiger Analytics,"Toronto, Ontario",,,0,43.706102,-79.402726,"Tiger Analytics is an advanced analytics consulting firm. We are the trusted analytics partner for several Fortune 1000 companies, enabling them to generate business value from data. Our consultants bring deep expertise in Data Science, Machine Learning and AI. Our business value and leadership has been recognized by various market research firms, including Forrester and Gartner. We are seeking a Senior Manager / Associate Director with a strong Life Sciences background and hands‑on commercial …",IT Jobs,it-jobs,,,2026-06-30T11:07:47Z,https://www.adzuna.ca/details/5782243239?utm_medium=api&utm_source=f5a79969
5776270283,Data Architect,Tredence Inc.,"Toronto, Ontario",,,0,43.706102,-79.402726,"Job Overview Tredence differentiates itself from other analytics services firms by enabling last-mile adoption of insights. We drive true business impact by uniting our strengths in business analytics , data science , and software engineering . We help our clients deliver on the artificial intelligence imperative in a practical and demystified way. To know more, visit: www.tredence.com Job Overview As a Specialist Data Engineer at Tredence, you will play a pivotal role in designing, building, a…",IT Jobs,it-jobs,,,2026-06-25T09:51:45Z,https://www.adzuna.ca/details/5776270283?utm_medium=api&utm_source=f5a79969
5780534181,Data Engineer,Hotspex Media,"Toronto, Ontario",85000.0,115000.0,0,43.706102,-79.402726,"Join Hotspex Media!  1 Ranked Media Buying and Planning Agency on Clutch.co  Finalist 'Best AI Tool', 2024 Digiday Technology Awards  Hybrid Work Model (1 Day in Office / Week)  Winner of Waterstone Canada's Most Admired Corporate Cultures Reports to: Director of AI & ML Location: Hybrid with the option for Remote if Outside Greater Toronto Area (must be legally authorized to work in and based in Canada) Team: Small, high-autonomy team with direct access to leadership. Impact: Owns design, buil…",IT Jobs,it-jobs,,full_time,2026-06-28T17:13:53Z,https://www.adzuna.ca/details/5780534181?utm_medium=api&utm_source=f5a79969
5777538916,Data Engineer,Hotspex Media,"Toronto, Ontario",85000.0,115000.0,0,43.706102,-79.402726,"Job Description Job Description Join Hotspex Media!  1 Ranked Media Buying and Planning Agency on Clutch.co  Finalist 'Best AI Tool', 2024 Digiday Technology Awards  Hybrid Work Model (1 Day in Office / Week)  Winner of Waterstone Canada's Most Admired Corporate Cultures Reports to: Director of AI & ML Location: Hybrid with the option for Remote if Outside Greater Toronto Area (must be legally authorized to work in and based in Canada) Team: Small, high-autonomy team with direct access to leade…",IT Jobs,it-jobs,,,2026-06-26T06:01:39Z,https://www.adzuna.ca/details/5777538916?utm_medium=api&utm_source=f5a79969
5766043489,Senior Financial Analyst Media,Rogers,"Toronto, Ontario",,,0,43.706102,-79.402726,"Senior Financial Analyst Media We are committed to connecting Canadians through unique partnerships, our world-class network and content Canadians love-and our innovative team is growing. We are looking for dedicated team members to join our Corporate team who have a genuine passion for making positive impacts on customers and the communities where we live and work. We have a variety of business units with exciting and meaningful work waiting for you, including Communications, HR, Legal and Cor…",Accounting & Finance Jobs,accounting-finance-jobs,,,2026-06-16T18:59:22Z,https://www.adzuna.ca/details/5766043489?utm_medium=api&utm_source=f5a79969
5773582664,Chief Performance & Growth Officer (CPO/Growth),Scale Jet,"Toronto, Ontario",,,0,43.706102,-79.402726,"Chief Performance & Growth Officer (CPO/Growth) About the job Chief Performance & Growth Officer (CPO/Growth) Our client, Institute of Metacognitive Programming (IMCP), is looking for an experienced professional to join their team as the Chief Performance & Growth Officer . This is a full-time remote position (U.S. timezone preferred, or flexible). Executive role . Company Context & Mission Institute of Metacognitive Programming (IMCP) delivers training and certification in Metacognitive Progra…","PR, Advertising & Marketing Jobs",pr-advertising-marketing-jobs,,full_time,2026-06-23T09:49:41Z,https://www.adzuna.ca/details/5773582664?utm_medium=api&utm_source=f5a79969
5782243156,Strategic Engagement Manager,University of Toronto,"Toronto, Ontario",,,0,43.706102,-79.402726,"About us: The Faculty of Arts & Science is the heart of Canada’s leading university and one of the most comprehensive and diverse academic divisions in the world. The strength of Arts & Science derives from our combined teaching and research excellence in the humanities, sciences and social sciences across 29 departments, seven colleges and 46 interdisciplinary centres, institutes and programs. We can only realize our mission with the dedication and excellence of engaged staff and faculty. The …","PR, Advertising & Marketing Jobs",pr-advertising-marketing-jobs,,full_time,2026-06-30T11:07:46Z,https://www.adzuna.ca/details/5782243156?utm_medium=api&utm_source=f5a79969
5679990056,Business Analyst,Insight Global,"North York, Toronto",,,0,43.75104,-79.425932,"Job Description Insight Global is hiring a Senior Business Analyst on behalf of a large, well-established organization in the insurance and benefits space. This role will support a high-volume data extracts Agile team. This is a hands-on, delivery-focused role suited for a BA with deep data, ETL, and SQL experience who is comfortable operating in an Agile/Kanban environment. What You'll Be Doing As a Business Analyst on the Data Extracts team, you will work closely with 2-3 software developers,…",IT Jobs,it-jobs,,,2026-03-27T00:53:21Z,https://www.adzuna.ca/details/5679990056?utm_medium=api&utm_source=f5a79969
5689002703,Data Engineer,ShyftLabs,"Toronto, Ontario",100000.0,140000.0,0,43.706102,-79.402726,"About ShyftLabs At ShyftLabs, we live and breathe data. Since 2020, we’ve been helping Fortune 500 companies unlock growth with cutting-edge digital solutions that transform industries and create measurable business impact. We’re growing fast and we’re looking for passionate problem-solvers who are ready to turn big ideas into real outcomes. The Opportunity ShyftLabs is seeking a skilled Data Engineer to support in designing, developing, and optimizing big data solutions using the Databricks Un…",IT Jobs,it-jobs,,full_time,2026-04-03T16:22:58Z,https://www.adzuna.ca/details/5689002703?utm_medium=api&utm_source=f5a79969
5782244642,Data Engineer Consultant (Microsoft Fabric),Keyrus,"Toronto, Ontario",,,0,43.706102,-79.402726,"Join KEYRUS and transform the future with us! Who are we? Keyrus Group is a trusted leader in Data Intelligence with offices across the globe in 28 countries with more than 3500 consultants worldwide. Our expert team provides strategic data engineering, data discovery, and data science solutions for our clients, primarily in the retail, non‑profit, and financial services industries. If you are looking to join an innovative startup‑style company that has the support of an internationally recogni…",IT Jobs,it-jobs,,full_time,2026-06-30T11:08:04Z,https://www.adzuna.ca/details/5782244642?utm_medium=api&utm_source=f5a79969
5750933708,Senior Solutions Engineer,MiQ Digital Canada,"Toronto, Ontario",95000.0,120000.0,0,43.706102,-79.402726,"Job Description Role: Sr. Solutions Engineer Location: Toronto, Ontario THE OPPORTUNITY We’re not a usual ad tech business and this isn’t your usual role! This is a fantastic opportunity to join a global company that supports professional and personal development. MiQ has incubated a fast-growing analytics business division over the last few years: this division elevates our programmatic media offering by putting our analytics and technology capabilities in the hands of our clients. We are look…",IT Jobs,it-jobs,,full_time,2026-06-03T16:43:05Z,https://www.adzuna.ca/details/5750933708?utm_medium=api&utm_source=f5a79969
5714827231,"Managing Director, Retail Industry Advisor",Salesforce,"Toronto, Ontario",,,0,43.706102,-79.402726,"To get the best candidate experience, please consider applying for a maximum of 3 roles within 12 months to ensure you are not duplicating efforts. Job Category Sales Job Details About Salesforce Salesforce is the 1 AI CRM, where humans with agents drive customer success together. Here, ambition meets action. Tech meets trust. And innovation isn’t a buzzword — it’s a way of life. The world of work as we know it is changing and we're looking for Trailblazers who are passionate about bettering bu…",Sales Jobs,sales-jobs,,full_time,2026-04-30T16:53:44Z,https://www.adzuna.ca/details/5714827231?utm_medium=api&utm_source=f5a79969
5776808371,"Senior Manger, Data Analytics",Docebo,"Toronto, Ontario",121000.0,160000.0,0,43.706102,-79.402726,"Artificial Intelligence. Actual Impact. At Docebo, we’re using AI to change how people learn at work—and we mean actually change it. We’re an AI-powered learning platform that helps organizations create, deliver, and manage training all in one place. But our real mission goes deeper: we help teams move faster, work smarter, and focus on the work that truly matters. Our platform is built with intelligent, time-saving tools that personalize learning, eliminate busywork, and turn training from a c…",IT Jobs,it-jobs,,full_time,2026-06-25T17:10:55Z,https://www.adzuna.ca/details/5776808371?utm_medium=api&utm_source=f5a79969
5780532196,Standards Systems Specialist,Metrolinx,"Railway Lands, City of Toronto",,,0,43.6416,-79.37722,"Description Metrolinx is connecting communities across the Greater Golden Horseshoe. Metrolinx operates GO Transit and UP Express, as well as the PRESTO fare payment system. We are also building new and improved rapid transit, including GO Expansion, Light Rail Transit routes, and major expansions to Toronto’s subway system, to get people where they need to go, better, faster and easier. Metrolinx is an agency of the Government of Ontario. At Metrolinx, equity, diversity and inclusion are essen…",Engineering Jobs,engineering-jobs,,full_time,2026-06-28T17:11:15Z,https://www.adzuna.ca/details/5780532196?utm_medium=api&utm_source=f5a79969
5783783904,"Associate Director, Principal Data Engineer",Royal Bank of Canada,"Toronto, Ontario",,,0,43.706102,-79.402726,"What is the opportunity? As a Data Engineering Solution Architect, you will join a highly talented team at RBC Capital Markets responsible for designing and delivering next‑generation data engineering platforms on Databricks. You will be the hands‑on technical anchor driving Proof of Concepts (POCs) through to full production delivery, working across large‑scale Spark‑based data pipelines, ML engineering workflows, and Delta Lake architectures. You will bring deep, practitioner‑level expertise …",IT Jobs,it-jobs,,,2026-07-01T10:04:29Z,https://www.adzuna.ca/details/5783783904?utm_medium=api&utm_source=f5a79969
5773594943,Data Architect,Randstad Canada,"Toronto, Ontario",,,0,43.706102,-79.402726,"We are seeking a visionary Data Architect for a permanent leadership role based in Etobicoke. This position is central to designing and maintaining the enterprise data architecture that powers our analytics, artificial intelligence, and business intelligence ecosystems. You will bridge the gap between business strategy and technical execution, ensuring our data systems are scalable, secure, and optimized for the future of AI-driven decision-making. Type: Permanent / Full-Time Location: Etobicok…",IT Jobs,it-jobs,permanent,full_time,2026-06-23T09:51:38Z,https://www.adzuna.ca/details/5773594943?utm_medium=api&utm_source=f5a79969
5714826584,Data Architect,TSSA,"Etobicoke, Toronto",98460.0,135383.0,0,43.69118,-79.59741,"The Technical Standards and Safety Authority (TSSA) is a notâforâprofit regulator dedicated to enhancing public safety across Ontario. TSSA’s team of over 450 professionals delivers safety oversight across multiple regulated sectors through technical expertise, compliance, and collaboration with industry partners. At TSSA, safety is embedded in our culture and all aspects of our work. Each role at TSSA has an impact on keeping Ontarians safe through engagement, evidence, enforcement, and ed…",IT Jobs,it-jobs,,full_time,2026-04-30T16:53:08Z,https://www.adzuna.ca/details/5714826584?utm_medium=api&utm_source=f5a79969
5715363902,"Senior Data Strategist, GTM Customer Data",Autodesk,"Toronto, Ontario",,,0,43.706102,-79.402726,"Job Requisition ID  26WD97820 26WD97820, Senior Data Strategist, GTM Customer Data _French translation to follow!/Traduction française à suivre!_ Position Overview At Autodesk, data is the backbone of how we understand and engage our customers. As a Data Strategist on the Data Governance and Policy team within Go-to-Market Data & Intelligence, you will act as the owner of our customer data, defining the roadmap, prioritizing problems, and ensuring our data is trustworthy, accurate, and able to …",IT Jobs,it-jobs,,,2026-05-01T01:11:27Z,https://www.adzuna.ca/details/5715363902?utm_medium=api&utm_source=f5a79969
5763830333,Payment Operations Lead,Join Us at Loop,"Toronto, Ontario",100000.0,130000.0,0,43.706102,-79.402726,"About The Role Hi, I'm Yan , Head of Engineering at Loop, and I'm hiring our first Payment Operations Lead to own, scale, and modernize the core engine that moves our customers' money. This is a senior, hands-on role. You won't be sitting on top of a team handing out work — you'll be the person who knows our settlement flows better than anyone, who can pull the SQL, reconcile the variance, get on the phone with the bank, and write the SOP. You'll set the strategy and execute it, and over time y…",Accounting & Finance Jobs,accounting-finance-jobs,,full_time,2026-06-14T17:14:55Z,https://www.adzuna.ca/details/5763830333?utm_medium=api&utm_source=f5a79969
5773585875,Power BI Senior Developer,Tata Consultancy Services,"Toronto, Ontario",,,0,43.706102,-79.402726,"Direct message the job poster from Tata Consultancy Services Talent Acquisition Specialist @ TATA CONSULTANCY SERVICES | Bachelor of Engineering Inclusion without Exception: Tata Consultancy Services (TCS) is an equal opportunity employer, and embraces diversity in race, nationality, ethnicity, gender, age, physical ability, neurodiversity, and sexual orientation, to create a workforce that reflects the societies we operate in. Our continued commitment to Culture and Diversity is reflected in o…",IT Jobs,it-jobs,,full_time,2026-06-23T09:50:13Z,https://www.adzuna.ca/details/5773585875?utm_medium=api&utm_source=f5a79969
5645786852,Business Systems Analyst,Insight Global,"Toronto, Ontario",,,0,43.706102,-79.402726,"Job Description Insight Global is looking for a Business Analyst to join a leading financial services company in Downtown Toronto. This is a hybrid role in office 2 times per week at their Downtown location. This role is a 4 month contract with potential for extension. This role supports the Risk Data Management Office in delivering high-impact data analysis and issue resolution across wholesale credit risk data systems. The analyst will work closely with Business Systems Analysts (BSAs), devel…",IT Jobs,it-jobs,,,2026-02-25T23:41:53Z,https://www.adzuna.ca/details/5645786852?utm_medium=api&utm_source=f5a79969
5773585376,Data Scientist REF:185305,Forsyth Barnes,"Toronto, Ontario",,,0,43.706102,-79.402726,"Get AI-powered advice on this job and more exclusive features. Looking for a skilled Data Scientist on a contract basis to support a Toronto-based marketing analytics team in optimizing marketing investments through robust modelling, analytics, and actionable insights. This role will focus on the development, deployment, and adoption of advanced models to evaluate marketing campaign performance and drive strategic decision-making. Key Responsibilities: Develop and deploy statistical and machine…",IT Jobs,it-jobs,contract,,2026-06-23T09:50:08Z,https://www.adzuna.ca/details/5773585376?utm_medium=api&utm_source=f5a79969
5585567405,AML Data Controls Developer,Insight Global,"Toronto, Ontario",,,0,43.706102,-79.402726,"Job Description Insight Global is seeking a senior AML Data Controls Developer to join a leading financial institution's Financial Crime & Risk Management (FCRM) Technology team. In this high-impact role, you will design, develop, and maintain critical data controls and pipelines that power AML transaction monitoring and customer risk rating systems - ensuring data integrity, quality, and compliance at enterprise scale. You will lead complex data initiatives, collaborate globally to define DQ r…",IT Jobs,it-jobs,,,2026-01-14T22:55:15Z,https://www.adzuna.ca/details/5585567405?utm_medium=api&utm_source=f5a79969
5773591788,Senior Product Manager - Global Data Platform,Sanofi,"Toronto, Ontario",,,0,43.706102,-79.402726,"Senior Product Manager – Global Data Platform The Senior Product Manager will lead Sanofi’s flagship global data platform, shaping the vision, roadmap, and user experience to accelerate AI and data‑driven product development across the organization. Main Responsibilities Define and own the product vision, roadmap, and outcomes for Sanofi’s global data platform, ensuring a cohesive product ecosystem that delivers a seamless user and developer experience. Establish strategic partnerships across S…",IT Jobs,it-jobs,,,2026-06-23T09:51:15Z,https://www.adzuna.ca/details/5773591788?utm_medium=api&utm_source=f5a79969
5769686038,"Senior Software Developer, Data (Remote First)",Zensurance,"Toronto, Ontario",104000.0,145000.0,0,43.706102,-79.402726,"About Us: Zensurance is redefining commercial insurance for Canadian businesses. As a leading InsurTech, we make getting the right coverage simple, fast, and accessible through a digital-first experience. Our platform combines advanced technology with deep industry expertise to deliver tailored insurance solutions that help businesses thrive. Zensurance has been recognized for its rapid growth and industry impact: ✅ Deloitte’s Technology Fast 50 (2023, 2024, 2025) ✅ Deloitte’s Technology Fast 5…",IT Jobs,it-jobs,,full_time,2026-06-19T17:33:08Z,https://www.adzuna.ca/details/5769686038?utm_medium=api&utm_source=f5a79969
